_timestamp_utc,_git_commit,_untracked_files,_config,_python,_platform,condition,key,plot_id,arm,target_level,n_words,neural,symbolic
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN046|L1|a1|en|local:google/gemma-3-12b-it,BN046,en,1,23,0.002008409175268619,0.08785050937586703
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN048|L0|a1|en|local:google/gemma-3-12b-it,BN048,en,0,9,0.9999999999778206,0.5397843022223848
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN048|L1|a1|en|local:google/gemma-3-12b-it,BN048,en,1,20,0.9989852362347773,0.11726251884536447
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN056|L0|a1|en|local:google/gemma-3-12b-it,BN056,en,0,8,1.0,0.8323000070162238
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN056|L1|a1|en|local:google/gemma-3-12b-it,BN056,en,1,16,0.9999758257011025,0.4474971918022718
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN063|L0|a1|en|local:google/gemma-3-12b-it,BN063,en,0,13,0.9999987355910193,0.716716456753826
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN063|L1|a1|en|local:google/gemma-3-12b-it,BN063,en,1,17,0.9995624673005349,0.06474918158125104
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN065|L0|a1|en|local:google/gemma-3-12b-it,BN065,en,0,12,0.9999999999637192,0.7994297700856166
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN065|L1|a1|en|local:google/gemma-3-12b-it,BN065,en,1,28,0.9995763811165501,0.0359883655772483
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN066|L0|a1|en|local:google/gemma-3-12b-it,BN066,en,0,15,0.999999999998907,0.9502539244911231
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN066|L1|a1|en|local:google/gemma-3-12b-it,BN066,en,1,24,0.9984739781460709,0.027261799273585102
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN071|L0|a1|en|local:google/gemma-3-12b-it,BN071,en,0,9,0.9999999841783694,0.9341067386439195
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN071|L1|a1|en|local:google/gemma-3-12b-it,BN071,en,1,16,8.068856043366203e-06,0.07400624301221617
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN074|L0|a1|en|local:google/gemma-3-12b-it,BN074,en,0,12,0.9999999999995209,0.8392790023349457
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN074|L1|a1|en|local:google/gemma-3-12b-it,BN074,en,1,24,0.9052518922882244,0.005691296340874841
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN077|L0|a1|en|local:google/gemma-3-12b-it,BN077,en,0,7,0.9999999991503195,0.8660371395714909
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN077|L1|a1|en|local:google/gemma-3-12b-it,BN077,en,1,23,0.9745216327208693,0.09259994307299917
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN089|L0|a1|en|local:google/gemma-3-12b-it,BN089,en,0,9,0.9999999975029801,0.9362446507197877
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN089|L1|a1|en|local:google/gemma-3-12b-it,BN089,en,1,15,0.9999865635203751,0.12885300218022638
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN090|L0|a1|en|local:google/gemma-3-12b-it,BN090,en,0,6,0.9998724464345543,0.931876389844618
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN090|L1|a1|en|local:google/gemma-3-12b-it,BN090,en,1,18,0.999859241989594,0.06285066292827741
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN092|L0|a1|en|local:google/gemma-3-12b-it,BN092,en,0,13,0.9999999999999997,0.8962735029992562
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN092|L1|a1|en|local:google/gemma-3-12b-it,BN092,en,1,16,0.9999739758444296,0.08945401366786113
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN098|L0|a1|en|local:google/gemma-3-12b-it,BN098,en,0,10,0.9993093609351097,0.9368434593280833
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN098|L1|a1|en|local:google/gemma-3-12b-it,BN098,en,1,23,0.9999999820980913,0.048337933747696966
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN105|L0|a1|en|local:google/gemma-3-12b-it,BN105,en,0,12,0.9999999999982041,0.8795509375361718
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN105|L1|a1|en|local:google/gemma-3-12b-it,BN105,en,1,14,0.9999999240487552,0.10527201946072175
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN108|L0|a1|en|local:google/gemma-3-12b-it,BN108,en,0,8,0.9999999995371669,0.9351052477280717
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN108|L1|a1|en|local:google/gemma-3-12b-it,BN108,en,1,19,0.9999200551418891,0.21283996224186244
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN110|L0|a1|en|local:google/gemma-3-12b-it,BN110,en,0,11,0.9999999792447821,0.7266118536441484
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN110|L1|a1|en|local:google/gemma-3-12b-it,BN110,en,1,17,0.9997876370962306,0.042588089275449825
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN115|L0|a1|en|local:google/gemma-3-12b-it,BN115,en,0,6,0.9999999995199589,0.8622308138817791
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,length_controlled,BN115|L1|a1|en|local:google/gemma-3-12b-it,BN115,en,1,19,0.9891193281651944,0.06499343785999616
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN001|L0|a1|bn|local:google/gemma-3-12b-it,BN001,bn,0,7,0.9999999980737745,0.8834998893227908
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN001|L1|a1|bn|local:google/gemma-3-12b-it,BN001,bn,1,43,0.7391959666784634,0.025119072364871587
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN005|L0|a1|bn|local:google/gemma-3-12b-it,BN005,bn,0,9,0.999999998854667,0.6809567679811859
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN005|L1|a1|bn|local:google/gemma-3-12b-it,BN005,bn,1,38,5.016362929165204e-05,0.028875129502140124
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN011|L0|a1|bn|local:google/gemma-3-12b-it,BN011,bn,0,14,0.13701445538306745,0.9146273471939329
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN011|L1|a1|bn|local:google/gemma-3-12b-it,BN011,bn,1,37,1.5002608081803182e-05,0.023583282408839373
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN012|L0|a1|bn|local:google/gemma-3-12b-it,BN012,bn,0,20,0.9999999624344581,0.9519104984830027
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN012|L1|a1|bn|local:google/gemma-3-12b-it,BN012,bn,1,26,0.9999999998326552,0.03869561989744107
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN013|L0|a1|bn|local:google/gemma-3-12b-it,BN013,bn,0,9,0.9997829968399004,0.8987279243226529
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN013|L1|a1|bn|local:google/gemma-3-12b-it,BN013,bn,1,51,0.6382951273777254,0.006104748370543978
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN016|L0|a1|bn|local:google/gemma-3-12b-it,BN016,bn,0,7,0.9999999999918248,0.8686458334869758
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN016|L1|a1|bn|local:google/gemma-3-12b-it,BN016,bn,1,22,8.579717632735285e-08,0.22206292855349305
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN019|L0|a1|bn|local:google/gemma-3-12b-it,BN019,bn,0,16,0.9999999999410832,0.916073830974138
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN019|L1|a1|bn|local:google/gemma-3-12b-it,BN019,bn,1,35,0.999807358692169,0.012729074623367696
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN027|L0|a1|bn|local:google/gemma-3-12b-it,BN027,bn,0,17,0.999999999921271,0.8389307677050486
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN027|L1|a1|bn|local:google/gemma-3-12b-it,BN027,bn,1,39,0.99998599104742,0.03260769849301337
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN032|L0|a1|bn|local:google/gemma-3-12b-it,BN032,bn,0,12,0.9999999999902333,0.9019827321047618
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN032|L1|a1|bn|local:google/gemma-3-12b-it,BN032,bn,1,23,0.9575102012452033,0.09508824244513141
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN037|L0|a1|bn|local:google/gemma-3-12b-it,BN037,bn,0,7,0.9999446160898618,0.3368594996002613
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN037|L1|a1|bn|local:google/gemma-3-12b-it,BN037,bn,1,37,0.9947768460478367,0.04591957004264379
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN041|L0|a1|bn|local:google/gemma-3-12b-it,BN041,bn,0,7,3.392021596937411e-08,0.8665623580329532
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN041|L1|a1|bn|local:google/gemma-3-12b-it,BN041,bn,1,51,0.13654024951849808,0.010182058715519544
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN043|L0|a1|bn|local:google/gemma-3-12b-it,BN043,bn,0,24,0.9999999433345288,0.9300723724716955
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN043|L1|a1|bn|local:google/gemma-3-12b-it,BN043,bn,1,32,4.696394801057873e-05,0.1681853383326047
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN045|L0|a1|bn|local:google/gemma-3-12b-it,BN045,bn,0,13,0.711684324475564,0.7347918068455452
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN045|L1|a1|bn|local:google/gemma-3-12b-it,BN045,bn,1,44,0.9884689672517556,0.02061694842206074
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN046|L0|a1|bn|local:google/gemma-3-12b-it,BN046,bn,0,11,1.0,0.9382090077648068
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN046|L1|a1|bn|local:google/gemma-3-12b-it,BN046,bn,1,48,7.841637186021247e-09,0.012838927208429473
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN048|L0|a1|bn|local:google/gemma-3-12b-it,BN048,bn,0,19,0.9999999998702154,0.9519425741063041
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN048|L1|a1|bn|local:google/gemma-3-12b-it,BN048,bn,1,34,0.9733868464041636,0.05284145006204156
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN056|L0|a1|bn|local:google/gemma-3-12b-it,BN056,bn,0,28,0.9999999999999791,0.9179712366367421
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN056|L1|a1|bn|local:google/gemma-3-12b-it,BN056,bn,1,35,0.9997123126730965,0.0519321683823456
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN063|L0|a1|bn|local:google/gemma-3-12b-it,BN063,bn,0,14,0.9999999997203927,0.9237022820813545
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN063|L1|a1|bn|local:google/gemma-3-12b-it,BN063,bn,1,26,0.00038393160439905967,0.05721603101807273
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN065|L0|a1|bn|local:google/gemma-3-12b-it,BN065,bn,0,16,0.9983673010113328,0.9549485711389292
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN065|L1|a1|bn|local:google/gemma-3-12b-it,BN065,bn,1,45,0.8983853534576242,0.009984784100789153
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN066|L0|a1|bn|local:google/gemma-3-12b-it,BN066,bn,0,26,0.9981093077702006,0.9459066254378578
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN066|L1|a1|bn|local:google/gemma-3-12b-it,BN066,bn,1,37,0.8248960793814785,0.03367733194472279
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN071|L0|a1|bn|local:google/gemma-3-12b-it,BN071,bn,0,7,0.9988164365715655,0.8707016317749129
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN071|L1|a1|bn|local:google/gemma-3-12b-it,BN071,bn,1,35,2.6200611082266517e-09,0.040821111358770305
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN074|L0|a1|bn|local:google/gemma-3-12b-it,BN074,bn,0,22,0.9999999999620952,0.8798915090518922
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN074|L1|a1|bn|local:google/gemma-3-12b-it,BN074,bn,1,49,0.9736898911048655,0.005749718781948951
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN077|L0|a1|bn|local:google/gemma-3-12b-it,BN077,bn,0,9,0.0029403903327356318,0.8944778894539431
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN077|L1|a1|bn|local:google/gemma-3-12b-it,BN077,bn,1,39,0.7077845252743412,0.01575163420817517
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN089|L0|a1|bn|local:google/gemma-3-12b-it,BN089,bn,0,7,4.2481202999766765e-09,0.8665623580329532
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN089|L1|a1|bn|local:google/gemma-3-12b-it,BN089,bn,1,34,0.9999953201304451,0.044113000320803404
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN090|L0|a1|bn|local:google/gemma-3-12b-it,BN090,bn,0,6,0.999999999237208,0.932211471505725
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN090|L1|a1|bn|local:google/gemma-3-12b-it,BN090,bn,1,34,0.9177844270766797,0.07809359776121995
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN092|L0|a1|bn|local:google/gemma-3-12b-it,BN092,bn,0,15,0.999999999997478,0.9174185605066462
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN092|L1|a1|bn|local:google/gemma-3-12b-it,BN092,bn,1,41,0.9999960120049047,0.018213820090279973
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN098|L0|a1|bn|local:google/gemma-3-12b-it,BN098,bn,0,7,0.9880674247999287,0.6957504714873464
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN098|L1|a1|bn|local:google/gemma-3-12b-it,BN098,bn,1,34,0.9711474402646075,0.04572189192279181
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN105|L0|a1|bn|local:google/gemma-3-12b-it,BN105,bn,0,20,0.00012716232950160666,0.8069401913149238
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN105|L1|a1|bn|local:google/gemma-3-12b-it,BN105,bn,1,47,0.00018534565038322336,0.014685233969465335
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN108|L0|a1|bn|local:google/gemma-3-12b-it,BN108,bn,0,11,0.9999999999999997,0.8761618385301755
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN108|L1|a1|bn|local:google/gemma-3-12b-it,BN108,bn,1,32,1.7801576163731679e-06,0.16721616900678207
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN110|L0|a1|bn|local:google/gemma-3-12b-it,BN110,bn,0,9,0.9999999999642727,0.5086835095746303
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN110|L1|a1|bn|local:google/gemma-3-12b-it,BN110,bn,1,54,0.1297433930072003,0.030777191792139138
